marker,chr,pos
scaffold10369_Locus_7473_0_54.8_LINEAR_841,LG1,0
scaffold10369_Locus_7473_0_54.8_LINEAR_1006,LG1,1e-6
scaffold10369_Locus_7473_0_54.8_LINEAR_1606,LG1,2e-6
scaffold20360_Locus_27621_0_62.3_COMPLEX_640,LG1,3e-6
scaffold20360_Locus_27621_0_62.3_COMPLEX_928,LG1,4e-6
scaffold20360_Locus_27621_0_62.3_COMPLEX_1424,LG1,4.9999999999999996e-6
scaffold20360_Locus_27621_0_62.3_COMPLEX_1611,LG1,6e-6
scaffold20360_Locus_27621_0_62.3_COMPLEX_2810,LG1,7e-6
scaffold19431_Locus_25463_0_54.7_COMPLEX_1723,LG1,0.5747459556174696
C190330_56.0_219,LG1,0.5747469556174696
scaffold19431_Locus_25463_0_54.7_COMPLEX_1591,LG1,0.5747479556174695
scaffold10369_Locus_7473_0_54.8_LINEAR_1333,LG1,0.5747489556174695
scaffold10369_Locus_7473_0_54.8_LINEAR_1411,LG1,0.5747499556174696
scaffold10369_Locus_7473_0_54.8_LINEAR_1441,LG1,0.5747509556174696
scaffold10369_Locus_7473_0_54.8_LINEAR_1444,LG1,0.5747519556174695
C209334_62.0_457,LG1,0.5747529556174695
C209334_62.0_499,LG1,0.5747539556174696
C209334_62.0_523,LG1,0.5747549556174696
C190330_56.0_135,LG1,0.5747559556174695
C190330_56.0_209,LG1,0.5747569556174695
C190330_56.0_360,LG1,0.5747579556174696
C190330_56.0_603,LG1,0.5747589556174696
C190330_56.0_606,LG1,0.5747599556174695
C206904_60.0_1592,LG1,1.1429672325563773
C206904_60.0_532,LG1,1.1429682325563773
C206904_60.0_686,LG1,1.1429692325563772
C206904_60.0_704,LG1,1.1429702325563773
C206904_60.0_746,LG1,1.1429712325563772
C206904_60.0_752,LG1,1.1429722325563771
C206904_60.0_842,LG1,1.1429732325563773
C206904_60.0_996,LG1,1.1429742325563772
C206904_60.0_1142,LG1,1.1429752325563771
scaffold13195_Locus_12272_0_56.9_BUBBLE_507,LG1,2.292604063601958
Locus_10019_Contig1_251,LG1,4.704111718291011
Locus_10019_Contig1_736,LG1,4.704112718291011
C173838_53.0_299,LG1,7.872906359269606
scaffold25359_Locus_46292_0_51.6_LINEAR_645,LG1,11.629962435503053
scaffold11722_Locus_9598_0_50.7_COMPLEX_250,LG1,12.753748132059716
scaffold11722_Locus_9598_0_50.7_COMPLEX_454,LG1,12.753749132059715
C209238_61.0_810,LG1,13.303222800029094
C212788_61.0_546,LG1,14.970508162495904
C213674_60.0_2346,LG1,15.514008828406054
C213674_60.0_2274,LG1,15.514009828406055
C210348_58.0_1422,LG1,19.271065904639503
Locus_1335_Contig1_1199,LG1,19.2710669046395
Locus_1335_Contig1_1421,LG1,19.2710679046395
Locus_24644_Contig1_489,LG1,20.521329419006037
scaffold16547_Locus_18962_0_59.1_COMPLEX_1121,LG1,20.521330419006034
scaffold16547_Locus_18962_0_59.1_COMPLEX_1133,LG1,20.521331419006035
scaffold16547_Locus_18962_0_59.1_COMPLEX_1311,LG1,20.521332419006036
scaffold8538_Locus_4742_0_60.4_FORK_808,LG1,20.521333419006037
scaffold25449_Locus_47931_0_60.4_LINEAR_3135,LG1,23.0234208829306
C215356_61.0_554,LG1,29.21932598054514
C215356_61.0_1115,LG1,29.21932698054514
C214356_59.0_487,LG1,30.410029205276505
C214356_59.0_413,LG1,30.410030205276506
C214356_59.0_488,LG1,30.410031205276507
C214356_59.0_617,LG1,30.410032205276508
C214356_59.0_1931,LG1,30.410033205276505
C203228_56.0_490,LG1,32.21805074476716
C210080_59.0_317,LG1,32.21805174476716
C207614_61.0_298,LG1,32.82049153424368
C207614_61.0_918,LG1,32.82049253424368
C207614_61.0_947,LG1,32.820493534243674
C203762_57.0_351,LG1,33.408756969498526
C204908_58.0_670,LG1,33.408757969498524
C203762_57.0_357,LG1,33.40875896949852
C203762_57.0_379,LG1,33.408759969498526
C203762_57.0_804,LG1,33.40876096949852
C194688_59.0_301,LG1,34.58544974094817
C194688_59.0_400,LG1,34.58545074094817
C194688_59.0_838,LG1,34.585451740948166
scaffold25475_Locus_48731_0_45.3_LINEAR_480,LG1,34.58545274094817
scaffold25475_Locus_48731_0_45.3_LINEAR_1127,LG1,34.58545374094817
Locus_3607_Contig1_2953,LG1,35.17371717620301
scaffold24136_Locus_38522_0_60.8_COMPLEX_947,LG1,35.74845613182049
scaffold24136_Locus_38522_0_60.8_COMPLEX_2261,LG1,35.74845713182049
scaffold24807_Locus_41693_0_46.1_LINEAR_1204,LG1,39.505513208053934
C175634_54.0_256,LG1,39.50551420805394
C214224_57.0_653,LG1,40.08025316367141
C184300_53.0_688,LG1,40.080254163671405
C187390_59.0_227,LG1,40.66851759892626
C169752_44.0_176,LG1,41.28583391368554
Locus_23696_Contig1_1246,LG1,41.28583491368554
C200362_59.0_885,LG1,43.81964827019273
scaffold7352_Locus_3071_0_40.7_COMPLEX_371,LG1,44.387855547131636
scaffold7352_Locus_3071_0_40.7_COMPLEX_619,LG1,44.38785654713164
C187658_58.0_673,LG1,44.9496789434331
scaffold18270_Locus_22818_0_55.7_LINEAR_278,LG1,45.51150133973456
scaffold18270_Locus_22818_0_55.7_LINEAR_362,LG1,45.51150233973456
C170458_59.0_614,LG1,45.51150333973456
C170458_59.0_692,LG1,45.51150433973456
C198910_60.0_1206,LG1,46.635290036291224
scaffold25520_Locus_49938_0_57.5_LINEAR_2227,LG1,46.63529103629122
scaffold20212_Locus_27295_1_56.2_FORK_1589,LG1,47.20349831323013
C192854_59.0_379,LG1,48.92832110040392
C192854_59.0_903,LG1,48.92832210040392
Locus_4554_Contig1_360,LG1,48.928323100403915
Locus_4554_Contig1_477,LG1,48.92832410040392
Locus_3556_Contig1_571,LG1,51.28300547689645
Locus_3556_Contig1_580,LG1,51.28300647689645
Locus_3556_Contig1_664,LG1,51.28300747689645
Locus_3556_Contig1_916,LG1,51.28300847689645
scaffold5149_Locus_1863_0_57.7_COMPLEX_2420,LG1,51.28300947689645
C211532_60.0_169,LG1,51.28301047689645
Locus_2099_Contig1_2308,LG1,51.8385898965142
Locus_2099_Contig1_2422,LG1,51.838590896514205
C211428_58.0_619,LG1,51.8385918965142
C211428_58.0_779,LG1,51.8385928965142
C200718_53.0_474,LG1,51.838593896514205
C200718_53.0_555,LG1,51.8385948965142
C200718_53.0_1047,LG1,51.8385958965142
C200718_53.0_1183,LG1,51.838596896514204
Locus_1436_Contig1_1944,LG1,51.8385978965142
Locus_1436_Contig1_1959,LG1,51.838598896514206
Locus_1436_Contig1_2026,LG1,51.838599896514204
Locus_1436_Contig1_2052,LG1,51.8386008965142
C209950_61.0_401,LG1,52.39418031613196
C209950_61.0_650,LG1,52.394181316131956
C209950_61.0_659,LG1,52.39418231613195
C209950_61.0_665,LG1,52.39418331613196
C209950_61.0_764,LG1,52.394184316131955
C209950_61.0_923,LG1,52.39418531613195
scaffold439_Locus_149_1_41.8_COMPLEX_347,LG1,52.94976473574971
scaffold439_Locus_149_1_41.8_COMPLEX_348,LG1,52.94976573574971
scaffold439_Locus_149_1_41.8_COMPLEX_351,LG1,52.949766735749705
scaffold439_Locus_149_1_41.8_COMPLEX_386,LG1,52.94976773574971
C213842_61.0_687,LG1,52.94976873574971
C213842_61.0_1668,LG1,52.949769735749705
C213842_61.0_1149,LG1,52.94977073574971
C212880_59.0_1597,LG1,52.94977173574971
C212880_59.0_2263,LG1,52.94977273574971
scaffold7525_Locus_3275_0_57.6_COMPLEX_801,LG1,52.94977373574971
scaffold7525_Locus_3275_0_57.6_COMPLEX_219,LG1,52.949774735749706
scaffold7525_Locus_3275_0_57.6_COMPLEX_243,LG1,52.94977573574971
C182060_59.0_292,LG1,52.94977673574971
C212758_61.0_612,LG1,53.52451569136718
C212758_61.0_631,LG1,53.52451669136718
C212758_61.0_1466,LG1,53.52451769136718
C212758_61.0_1681,LG1,53.52451869136718
C212758_61.0_1789,LG1,53.52451969136718
C206392_61.0_853,LG1,53.52452069136718
C206392_61.0_1465,LG1,53.52452169136718
C206392_61.0_1468,LG1,53.52452269136718
scaffold7525_Locus_3275_0_57.6_COMPLEX_1129,LG1,53.52452369136718
scaffold20706_Locus_28526_0_45.3_LINEAR_1458,LG1,54.086346087668645
scaffold20706_Locus_28526_0_45.3_LINEAR_339,LG1,54.08634708766864
scaffold20706_Locus_28526_0_45.3_LINEAR_386,LG1,54.08634808766864
scaffold20706_Locus_28526_0_45.3_LINEAR_1268,LG1,54.086349087668644
scaffold20706_Locus_28526_0_45.3_LINEAR_1700,LG1,54.08635008766864
scaffold20706_Locus_28526_0_45.3_LINEAR_1817,LG1,54.08635108766864
C214122_59.0_2028,LG1,54.086352087668644
C203900_59.0_975,LG1,55.18543117319654
C203900_59.0_194,LG1,55.18543217319654
C203900_59.0_1146,LG1,55.18543317319654
C197180_56.0_678,LG1,55.18543417319654
C209338_60.0_300,LG1,55.18543517319654
C209338_60.0_348,LG1,55.18543617319654
C209338_60.0_471,LG1,55.18543717319654
scaffold25376_Locus_46472_0_39.2_LINEAR_2694,LG1,55.18543817319654
C210460_55.0_1836,LG1,55.741017592814295
C199840_59.0_1368,LG1,55.74101859281429
C196012_59.0_549,LG1,55.7410195928143
C196012_59.0_1181,LG1,55.741020592814294
C205172_60.0_1156,LG1,56.290494260783674
C205172_60.0_311,LG1,56.29049526078368
C205172_60.0_1192,LG1,56.29049626078368
C205172_60.0_1282,LG1,56.290497260783674
C205172_60.0_1345,LG1,56.29049826078368
C188420_58.0_500,LG1,57.97653128067199
C188420_58.0_586,LG1,57.97653228067199
C196024_56.0_986,LG1,59.08782734494284
C167014_64.0_495,LG1,59.087828344942835
C201382_51.0_797,LG1,59.08782934494283
C201382_51.0_1070,LG1,59.08783034494284
scaffold14200_Locus_14227_0_59.0_FORK_762,LG1,59.087831344942835
scaffold14200_Locus_14227_0_59.0_FORK_1209,LG1,59.08783234494284
C213264_54.0_1760,LG1,59.08783334494284
C188916_57.0_104,LG1,59.087834344942834
scaffold19300_Locus_25189_0_57.5_LINEAR_1436,LG1,61.41509592159314
scaffold19300_Locus_25189_0_57.5_LINEAR_1285,LG1,61.41509692159314
C183474_62.0_564,LG1,64.46766534161563
C209140_57.0_451,LG1,66.25414044116926
Locus_27101_Contig1_355,LG1,68.0406155407229
Locus_27101_Contig1_508,LG1,68.0406165407229
Locus_27101_Contig1_784,LG1,68.04061754072289
Locus_27101_Contig1_827,LG1,68.04061854072289
Locus_27101_Contig1_835,LG1,68.04061954072289
Locus_27101_Contig1_913,LG1,68.04062054072288
Locus_27101_Contig1_971,LG1,68.0406215407229
Locus_27101_Contig1_979,LG1,68.0406225407229
Locus_27101_Contig1_1099,LG1,68.04062354072289
Locus_27101_Contig1_1393,LG1,68.04062454072289
Locus_27101_Contig1_1540,LG1,68.04062554072289
Locus_27101_Contig1_1973,LG1,68.04062654072288
Locus_27101_Contig1_2060,LG1,68.0406275407229
Locus_27101_Contig1_2069,LG1,68.04062854072289
Locus_27101_Contig1_6027,LG1,68.04062954072289
Locus_7052_Contig1_865,LG1,69.17718989264182
Locus_7052_Contig1_913,LG1,69.17719089264182
Locus_7052_Contig1_2100,LG1,69.17719189264183
Locus_7052_Contig1_2616,LG1,69.17719289264183
Locus_7052_Contig1_3018,LG1,69.17719389264182
Locus_7052_Contig1_3130,LG1,69.17719489264182
C196518_55.0_277,LG1,69.17719589264182
C196518_55.0_573,LG1,69.17719689264182
C157382_56.0_347,LG1,70.94263707299066
C150490_28.0_298,LG1,70.94263807299066
scaffold13881_Locus_13603_0_50.6_BUBBLE_653,LG1,72.6875331213792
C170684_59.0_401,LG1,72.6875341213792
C199104_60.0_287,LG1,72.6875351213792
C199104_60.0_377,LG1,72.6875361213792
C175968_59.0_559,LG1,75.01479769802951
C207678_45.0_1579,LG1,75.01479869802951
C175968_59.0_571,LG1,75.0147996980295
C175968_59.0_586,LG1,75.0148006980295
C195706_53.0_294,LG1,76.17780208890183
C202154_57.0_507,LG1,76.17780308890184
C202154_57.0_756,LG1,76.17780408890184
C202154_57.0_888,LG1,76.17780508890183
C143918_54.0_292,LG1,76.17780608890183
C143918_54.0_298,LG1,76.17780708890183
C143918_54.0_328,LG1,76.17780808890183
C198374_56.0_306,LG1,76.17780908890184
Locus_12339_Contig1_942,LG1,77.94324926925067
Locus_12339_Contig1_825,LG1,77.94325026925067
Locus_12339_Contig1_900,LG1,77.94325126925067
Locus_12339_Contig1_2227,LG1,77.94325226925066
Locus_12339_Contig1_2431,LG1,77.94325326925068
scaffold9289_Locus_5810_1_56.8_COMPLEX_2470,LG1,86.94332262003586
C204994_53.0_134,LG1,93.13922771765039
C212206_57.0_2033,LG2,0
C212206_57.0_1914,LG2,1e-6
C212206_57.0_2118,LG2,2e-6
C197322_57.0_386,LG2,0.5494756679693792
C197322_57.0_650,LG2,0.5494766679693792
C197322_57.0_996,LG2,0.5494776679693792
scaffold19121_Locus_24805_0_49.3_FORK_596,LG2,0.5494786679693792
scaffold19121_Locus_24805_0_49.3_FORK_696,LG2,0.5494796679693792
scaffold19121_Locus_24805_0_49.3_FORK_768,LG2,0.5494806679693792
C197322_57.0_695,LG2,0.5494816679693793
C197322_57.0_698,LG2,0.5494826679693792
C215390_61.0_595,LG2,2.274305455143165
C215390_61.0_430,LG2,2.2743064551431647
C215390_61.0_778,LG2,2.274307455143165
C215390_61.0_1019,LG2,2.274308455143165
C215390_61.0_1726,LG2,2.2743094551431646
C215390_61.0_1786,LG2,2.2743104551431648
C215390_61.0_1976,LG2,2.274311455143165
scaffold25315_Locus_45625_0_59.3_LINEAR_3517,LG2,4.082328994633817
C179202_58.0_194,LG2,4.677596211976777
C179202_58.0_113,LG2,4.677597211976777
C179202_58.0_203,LG2,4.677598211976777
C179202_58.0_243,LG2,4.677599211976777
C179202_58.0_520,LG2,4.6776002119767766
C179202_58.0_527,LG2,4.677601211976777
C179202_58.0_545,LG2,4.677602211976777
C179202_58.0_608,LG2,4.677603211976777
C179202_58.0_734,LG2,4.677604211976777
C179202_58.0_704,LG2,4.677605211976777
C179202_58.0_449,LG2,4.6776062119767765
C179202_58.0_497,LG2,4.677607211976777
C203124_60.0_291,LG2,4.677608211976777
C179202_58.0_886,LG2,4.677609211976777
Locus_15229_Contig1_534,LG2,7.060364707084901
C178574_57.0_212,LG2,10.77086583504173
scaffold15250_Locus_16245_0_55.5_LINEAR_535,LG2,10.770866835041732
C186050_57.0_695,LG2,13.82343525506423
C186050_57.0_725,LG2,13.82343625506423
C186050_57.0_773,LG2,13.82343725506423
C186050_57.0_783,LG2,13.823438255064229
C186050_57.0_809,LG2,13.82343925506423
scaffold13323_Locus_12483_0_53.6_FORK_1083,LG2,13.823440255064229
C200244_53.0_176,LG2,13.82344125506423
C200244_53.0_258,LG2,13.82344225506423
C200244_53.0_595,LG2,13.82344325506423
Locus_9179_Contig1_1351,LG2,14.391650532003137
Locus_9179_Contig1_1144,LG2,14.391651532003136
Locus_9179_Contig1_1747,LG2,14.391652532003137
Locus_9179_Contig1_1768,LG2,14.391653532003136
C187748_58.0_824,LG2,14.391654532003137
C187748_58.0_920,LG2,14.391655532003137
scaffold13323_Locus_12483_0_53.6_FORK_660,LG2,14.391656532003136
scaffold3969_Locus_1382_1_47.9_COMPLEX_1060,LG2,14.959863808942044
scaffold3969_Locus_1382_1_47.9_COMPLEX_1114,LG2,14.959864808942044
scaffold3969_Locus_1382_1_47.9_COMPLEX_1141,LG2,14.959865808942045
Locus_28453_Contig1_1773,LG2,16.13655458039169
Locus_28453_Contig1_1683,LG2,16.13655558039169
C205414_58.0_977,LG2,20.94585389657809
Locus_6560_Contig1_2358,LG2,20.945854896578087
Locus_6560_Contig1_1056,LG2,20.945855896578088
Locus_6560_Contig1_1191,LG2,20.94585689657809
Locus_6560_Contig1_2736,LG2,20.945857896578087
Locus_6560_Contig1_2760,LG2,20.945858896578088
Locus_6560_Contig1_2817,LG2,20.94585989657809
Locus_6560_Contig1_2853,LG2,20.945860896578086
Locus_6560_Contig1_3326,LG2,20.945861896578087
C215086_59.0_1330,LG2,22.75387943606874
C215086_59.0_2854,LG2,22.75388043606874
C181700_54.0_656,LG2,22.75388143606874
scaffold10158_Locus_7178_1_54.0_BUBBLE_989,LG2,23.335303990175426
C209926_58.0_694,LG2,25.121779089729053
C209926_58.0_923,LG2,25.12178008972905
C209926_58.0_1043,LG2,25.12178108972905
C209926_58.0_1144,LG2,25.121782089729052
scaffold25048_Locus_43142_0_57.6_LINEAR_1744,LG2,26.951868190311426
scaffold25524_Locus_50156_0_60.1_LINEAR_450,LG2,26.951869190311424
C202072_60.0_291,LG2,26.951870190311425
scaffold25048_Locus_43142_0_57.6_LINEAR_1465,LG2,26.951871190311426
scaffold25048_Locus_43142_0_57.6_LINEAR_1489,LG2,26.951872190311423
Locus_9520_Contig1_1039,LG2,28.827752838884276
Locus_9520_Contig1_1189,LG2,28.827753838884277
Locus_9520_Contig1_1221,LG2,28.827754838884278
scaffold17266_Locus_20518_0_59.6_LINEAR_1312,LG2,28.827755838884276
C197490_59.0_130,LG2,28.827756838884277
C197490_59.0_110,LG2,28.827757838884278
C197490_59.0_235,LG2,28.827758838884275
C197490_59.0_562,LG2,28.827759838884276
C178924_58.0_198,LG2,28.827760838884277
C213884_57.0_606,LG2,28.82776183888428
C192766_60.0_839,LG2,29.416025274139127
C172230_63.0_169,LG2,29.984232551078037
C179988_62.0_439,LG2,29.984233551078038
C179988_62.0_506,LG2,29.984234551078035
C172230_63.0_340,LG2,29.984235551078037
C172230_63.0_532,LG2,29.984236551078038
C107934_34.0_22,LG2,29.98423755107804
Locus_871_Contig1_959,LG2,29.984238551078036
C191240_57.0_345,LG2,29.984239551078037
C191240_57.0_649,LG2,29.984240551078038
C168314_60.0_236,LG2,29.984241551078036
C168314_60.0_542,LG2,29.984242551078037
Locus_765_Contig1_2868,LG2,30.53982197069579
C210992_54.0_980,LG2,34.29687804692924
C215320_54.0_3244,LG2,34.878300601035924
scaffold24275_Locus_39169_0_56.2_LINEAR_364,LG2,34.87830160103592
scaffold24275_Locus_39169_0_56.2_LINEAR_904,LG2,34.87830260103592
scaffold24275_Locus_39169_0_56.2_LINEAR_922,LG2,34.878303601035924
C212734_62.0_193,LG2,35.433883020653674
C212734_62.0_2132,LG2,35.43388402065367
scaffold5553_Locus_2054_0_47.2_COMPLEX_832,LG2,37.158706807827464
C204764_60.0_206,LG2,37.15870780782746
C204764_60.0_212,LG2,37.15870880782746
scaffold5553_Locus_2054_0_47.2_COMPLEX_934,LG2,37.158709807827464
Locus_144_Contig1_1741,LG2,37.708183475796844
Locus_144_Contig1_1119,LG2,37.70818447579685
Locus_144_Contig1_1165,LG2,37.708185475796846
Locus_144_Contig1_2170,LG2,37.70818647579684
Locus_144_Contig1_2173,LG2,37.70818747579685
Locus_144_Contig1_2176,LG2,37.708188475796845
Locus_144_Contig1_2321,LG2,37.70818947579684
Locus_144_Contig1_2425,LG2,37.70819047579685
Locus_144_Contig1_2515,LG2,37.708191475796845
Locus_144_Contig1_2519,LG2,37.70819247579684
Locus_144_Contig1_2531,LG2,37.70819347579685
Locus_144_Contig1_2611,LG2,37.708194475796844
Locus_144_Contig1_2618,LG2,37.70819547579684
scaffold5564_Locus_2059_1_56.4_COMPLEX_3232,LG2,37.708196475796846
C204082_50.0_1132,LG2,37.708197475796844
C204082_50.0_1451,LG2,37.70819847579684
scaffold9743_Locus_6513_0_54.6_COMPLEX_899,LG2,37.708199475796846
scaffold5554_Locus_2054_1_53.6_COMPLEX_388,LG2,37.70820047579684
scaffold5564_Locus_2059_1_56.4_COMPLEX_3284,LG2,37.70820147579685
C188628_60.0_536,LG2,38.84476182771578
C175966_53.0_483,LG2,40.02145059916542
C192680_50.0_804,LG2,40.021451599165424
scaffold22977_Locus_34540_0_56.2_LINEAR_448,LG2,40.02145259916542
C180352_52.0_473,LG2,40.02145359916542
C180352_52.0_672,LG2,40.02145459916542
C207704_52.0_697,LG2,41.786894779514256
scaffold25380_Locus_46519_0_61.0_LINEAR_2168,LG2,41.78689577951425
C193928_57.0_923,LG2,41.78689677951426
scaffold6679_Locus_2585_1_41.8_COMPLEX_1191,LG2,41.786897779514256
scaffold6679_Locus_2585_1_41.8_COMPLEX_1287,LG2,41.78689877951425
scaffold6679_Locus_2585_1_41.8_COMPLEX_1380,LG2,41.78689977951426
scaffold22230_Locus_32345_0_62.2_COMPLEX_571,LG2,42.97760200424562
scaffold5774_Locus_2153_0_55.3_COMPLEX_65,LG2,44.22786351861216
C212016_57.0_337,LG2,44.816126953867006
C213630_58.0_1480,LG2,44.816127953867
scaffold15244_Locus_16233_0_45.2_LINEAR_506,LG2,44.81612895386701
scaffold15244_Locus_16233_0_45.2_LINEAR_1020,LG2,44.816129953867005
scaffold12446_Locus_10920_0_63.0_COMPLEX_1032,LG2,44.816130953867
scaffold12446_Locus_10920_0_63.0_COMPLEX_1058,LG2,44.81613195386701
C212016_57.0_338,LG2,44.816132953867005
C212016_57.0_1627,LG2,44.816133953867
C189322_59.0_831,LG2,45.93991965042367
Locus_2331_Contig1_2442,LG2,45.939920650423666
Locus_2331_Contig1_2996,LG2,45.93992165042366
C158526_55.0_333,LG2,46.49550107004142
scaffold22822_Locus_34059_0_37.6_LINEAR_1464,LG2,46.49550207004142
C175826_53.0_529,LG2,46.495503070041416
scaffold12471_Locus_10962_0_58.1_COMPLEX_233,LG2,46.49550407004142
C195214_59.0_747,LG2,46.49550507004142
C195214_59.0_787,LG2,46.49550607004142
C195214_59.0_867,LG2,46.49550707004142
C195214_59.0_1149,LG2,46.49550807004142
scaffold7362_Locus_3078_0_59.8_COMPLEX_183,LG2,46.49550907004142
C215146_51.0_288,LG2,46.49551007004142
C215146_51.0_352,LG2,46.49551107004142
C215146_51.0_486,LG2,46.49551207004142
C215146_51.0_1008,LG2,46.49551307004142
C205490_55.0_303,LG2,46.495514070041416
scaffold12471_Locus_10962_0_58.1_COMPLEX_802,LG2,46.49551507004142
scaffold12471_Locus_10962_0_58.1_COMPLEX_914,LG2,46.49551607004142
scaffold12471_Locus_10962_0_58.1_COMPLEX_935,LG2,46.495517070041416
scaffold12471_Locus_10962_0_58.1_COMPLEX_977,LG2,46.49551807004142
C211096_60.0_470,LG2,46.49551907004142
C211096_60.0_594,LG2,46.49552007004142
C211096_60.0_726,LG2,46.49552107004142
C211096_60.0_1473,LG2,46.49552207004142
C211096_60.0_1512,LG2,46.49552307004142
C211096_60.0_1704,LG2,46.49552407004142
C211096_60.0_1752,LG2,46.49552507004142
scaffold24697_Locus_41020_0_56.6_LINEAR_913,LG2,47.09079228738438
scaffold24697_Locus_41020_0_56.6_LINEAR_1560,LG2,47.09079328738438
scaffold24697_Locus_41020_0_56.6_LINEAR_1921,LG2,47.09079428738438
scaffold24697_Locus_41020_0_56.6_LINEAR_1969,LG2,47.09079528738438
scaffold24697_Locus_41020_0_56.6_LINEAR_2048,LG2,47.09079628738438
C200962_54.0_800,LG2,47.090797287384376
C200962_54.0_1130,LG2,47.09079828738438
C195214_59.0_597,LG2,47.09079928738438
C195214_59.0_602,LG2,47.09080028738438
C195214_59.0_687,LG2,47.09080128738438
C215146_51.0_1628,LG2,47.09080228738438
C214826_61.0_1282,LG2,47.67906572263923
C214826_61.0_2710,LG2,47.67906672263923
C208458_55.0_467,LG2,47.679067722639225
C200962_54.0_1070,LG2,47.67906872263923
C200962_54.0_1076,LG2,47.67906972263923
C213618_60.0_840,LG2,48.842071113511544
C213618_60.0_1083,LG2,48.84207211351155
C215996_60.0_1159,LG2,49.437339330854506
C215996_60.0_2174,LG2,49.437340330854504
C202786_60.0_623,LG2,49.43734133085451
C198950_60.0_378,LG2,49.437342330854506
C198950_60.0_778,LG2,49.4373433308545
C194036_60.0_753,LG2,50.64239687630145
scaffold21828_Locus_31365_0_55.7_LINEAR_1887,LG2,51.21713583191892
scaffold14708_Locus_15163_0_52.9_LINEAR_1352,LG2,51.21713683191892
scaffold21828_Locus_31365_0_55.7_LINEAR_1305,LG2,51.21713783191892
scaffold21828_Locus_31365_0_55.7_LINEAR_2139,LG2,51.217138831918916
scaffold21828_Locus_31365_0_55.7_LINEAR_2247,LG2,51.21713983191892
scaffold21828_Locus_31365_0_55.7_LINEAR_2653,LG2,51.21714083191892
scaffold21828_Locus_31365_0_55.7_LINEAR_4200,LG2,51.217141831918916
scaffold21828_Locus_31365_0_55.7_LINEAR_4788,LG2,51.21714283191892
scaffold21828_Locus_31365_0_55.7_LINEAR_5106,LG2,51.21714383191892
scaffold21828_Locus_31365_0_55.7_LINEAR_5140,LG2,51.217144831918915
scaffold21828_Locus_31365_0_55.7_LINEAR_5514,LG2,51.21714583191892
scaffold21828_Locus_31365_0_55.7_LINEAR_5817,LG2,51.21714683191892
C201838_57.0_593,LG2,51.217147831918915
scaffold6245_Locus_2389_1_53.7_COMPLEX_882,LG2,53.54440940856922
scaffold20552_Locus_28076_0_51.2_LINEAR_938,LG2,53.54441040856922
scaffold5459_Locus_2008_1_56.8_BUBBLE_1472,LG2,53.544411408569225
scaffold5459_Locus_2008_1_56.8_BUBBLE_1532,LG2,53.54441240856922
C187314_53.0_944,LG2,54.10623480487068
C175144_61.0_134,LG2,54.106235804870686
C175144_61.0_288,LG2,54.10623680487068
C187314_53.0_1014,LG2,54.10623780487068
C196286_52.0_895,LG2,54.106238804870685
C196286_52.0_985,LG2,54.10623980487068
C196286_52.0_1033,LG2,54.10624080487068
scaffold20759_Locus_28652_1_44.5_COMPLEX_1589,LG2,55.269242195743004
Locus_1486_Contig1_2914,LG2,57.03468237609184
C212658_56.0_1741,LG2,57.596504772393295
scaffold23000_Locus_34618_0_58.9_LINEAR_2423,LG2,58.73306512431223
C215884_60.0_896,LG2,58.73306612431223
C197654_62.0_558,LG2,58.733067124312235
C185874_55.0_124,LG2,59.869627476231166
C172728_57.0_300,LG2,60.419101144200546
C190724_54.0_762,LG2,60.41910214420055
C172728_57.0_570,LG2,60.41910314420055
C206266_60.0_855,LG2,60.419104144200546
