marker,chr,pos
C206266_60.0_1300,LG2,60.41910514420055
C206266_60.0_1395,LG2,60.41910614420055
Locus_20288_Contig1_298,LG2,60.980928540502006
Locus_20288_Contig1_866,LG2,60.98092954050201
Locus_20288_Contig1_977,LG2,60.98093054050201
scaffold19388_Locus_25372_0_29.7_LINEAR_1315,LG2,61.54275293680347
scaffold19388_Locus_25372_0_29.7_LINEAR_1688,LG2,61.54275393680347
C193254_59.0_297,LG2,61.54275493680347
C193254_59.0_328,LG2,61.54275593680347
C193254_59.0_409,LG2,61.54275693680347
C193254_59.0_451,LG2,61.54275793680347
scaffold4380_Locus_1553_1_56.4_COMPLEX_1223,LG2,62.679318288722406
C201416_47.0_738,LG2,62.679319288722404
C171726_50.0_89,LG2,63.260741842829084
Locus_2398_Contig1_3020,LG2,64.41037067387467
Locus_2398_Contig1_3050,LG2,64.41037167387466
Locus_2398_Contig1_3132,LG2,64.41037267387468
Locus_2398_Contig1_3206,LG2,64.41037367387467
C196120_50.0_764,LG2,71.32919972186444
C196120_50.0_776,LG2,71.32920072186444
C169118_50.0_540,LG2,71.32920172186444
C169118_50.0_546,LG2,71.32920272186445
C207818_61.0_530,LG2,73.65646429851475
C207818_61.0_611,LG2,73.65646529851475
C207818_61.0_635,LG2,73.65646629851474
C207818_61.0_662,LG2,73.65646729851474
C207818_61.0_776,LG2,73.65646829851474
C207818_61.0_851,LG2,73.65646929851475
C207818_61.0_866,LG2,73.65647029851475
C207818_61.0_908,LG2,73.65647129851475
C207818_61.0_1241,LG2,73.65647229851474
C194526_56.0_698,LG2,74.2312112541322
C194526_56.0_707,LG2,74.23121225413222
C194526_56.0_928,LG2,74.23121325413221
C197842_60.0_1016,LG2,75.43626679957916
C197842_60.0_719,LG2,75.43626779957916
C197842_60.0_746,LG2,75.43626879957915
C197842_60.0_926,LG2,75.43626979957915
C197842_60.0_932,LG2,75.43627079957916
C197842_60.0_1067,LG2,75.43627179957916
C197842_60.0_1097,LG2,75.43627279957916
C197842_60.0_1107,LG2,75.43627379957915
C197842_60.0_1118,LG2,75.43627479957915
C197842_60.0_1120,LG2,75.43627579957915
C172734_59.0_372,LG2,75.43627679957916
C214468_61.0_2688,LG2,77.22275189913279
C214468_61.0_2904,LG2,77.22275289913279
C215184_59.0_435,LG2,77.22275389913278
C215184_59.0_1557,LG2,77.22275489913278
scaffold15256_Locus_16262_1_54.1_FORK_220,LG2,77.22275589913279
scaffold15430_Locus_16627_1_54.3_FORK_198,LG2,77.81802311647574
C206640_56.0_697,LG2,77.81802411647574
C206640_56.0_853,LG2,77.81802511647574
C191656_57.0_298,LG2,78.40628855173058
C191656_57.0_281,LG2,78.40628955173058
C191656_57.0_337,LG2,78.40629055173059
C210784_62.0_767,LG2,78.40629155173059
C210784_62.0_813,LG2,78.40629255173059
C210784_62.0_1865,LG2,78.40629355173058
C210784_62.0_1898,LG2,78.40629455173058
C144708_55.0_342,LG2,79.00156176907353
C192242_58.0_888,LG2,79.00156276907354
Locus_2441_Contig1_1229,LG2,80.19226499380491
Locus_2441_Contig1_1009,LG2,80.19226599380491
Locus_2441_Contig1_1724,LG2,80.1922669938049
Locus_2441_Contig1_2546,LG2,80.1922679938049
Locus_2441_Contig1_2819,LG2,80.19226899380492
Locus_2441_Contig1_2950,LG2,80.19226999380491
Locus_2441_Contig1_3500,LG2,80.19227099380491
Locus_2441_Contig1_4565,LG2,80.19227199380491
Locus_2441_Contig1_4652,LG2,80.1922729938049
Locus_2441_Contig1_4804,LG2,80.1922739938049
Locus_2441_Contig1_5084,LG2,80.19227499380492
scaffold2541_Locus_861_0_53.4_COMPLEX_926,LG2,84.75031491365378
scaffold22710_Locus_33736_1_49.0_BUBBLE_2140,LG2,88.65433418253585
scaffold22710_Locus_33736_1_49.0_BUBBLE_2086,LG2,88.65433518253585
scaffold22710_Locus_33736_1_49.0_BUBBLE_2321,LG2,88.65433618253584
scaffold22710_Locus_33736_1_49.0_BUBBLE_2309,LG2,88.65433718253584
scaffold22710_Locus_33736_1_49.0_BUBBLE_2322,LG2,88.65433818253585
scaffold22710_Locus_33736_1_49.0_BUBBLE_2324,LG2,88.65433918253585
C199356_58.0_595,LG2,93.15362466876087
C199356_58.0_826,LG2,93.15362566876087
C199356_58.0_1000,LG2,93.15362666876086
scaffold14463_Locus_14713_0_52.2_FORK_1402,LG3,0
scaffold14463_Locus_14713_0_52.2_FORK_2235,LG3,1e-6
C182924_61.0_583,LG3,3.168794640978595
C182924_61.0_820,LG3,3.1687956409785953
Locus_11021_Contig1_385,LG3,15.939437235128363
Locus_11021_Contig1_1093,LG3,15.939438235128362
Locus_11021_Contig1_1412,LG3,15.939439235128363
Locus_121_Contig1_1915,LG3,15.939440235128362
C134088_37.0_189,LG3,15.939441235128362
C215626_58.0_1134,LG3,15.939442235128363
C215626_58.0_1245,LG3,15.939443235128362
Locus_11301_Contig1_2131,LG3,17.116132006578006
C205984_57.0_279,LG3,17.711399223920967
C205984_57.0_288,LG3,17.711400223920965
C205984_57.0_290,LG3,17.711401223920966
C205984_57.0_317,LG3,17.711402223920967
Locus_2832_Contig1_1503,LG3,24.6040502590476
scaffold8143_Locus_4173_1_59.7_FORK_819,LG3,24.6040512590476
scaffold22436_Locus_32972_0_56.9_LINEAR_262,LG3,24.604052259047602
scaffold22436_Locus_32972_0_56.9_LINEAR_298,LG3,24.604053259047603
C196248_51.0_321,LG3,25.780742030497244
C194748_61.0_407,LG3,25.780743030497245
C194748_61.0_881,LG3,25.780744030497246
C194748_61.0_1107,LG3,25.780745030497243
scaffold25379_Locus_46516_0_60.0_LINEAR_1625,LG3,26.355483986114713
C214086_58.0_304,LG3,28.8892973426219
scaffold17841_Locus_21852_0_58.6_COMPLEX_122,LG3,31.30080499731095
scaffold17841_Locus_21852_0_58.6_COMPLEX_224,LG3,31.300805997310952
scaffold17841_Locus_21852_0_58.6_COMPLEX_260,LG3,31.300806997310954
C169580_57.0_154,LG3,31.875545952928423
scaffold10884_Locus_8235_0_58.7_COMPLEX_1641,LG3,31.87554695292842
C211580_61.0_1002,LG3,33.66202205248205
C211580_61.0_1103,LG3,33.66202305248205
scaffold16422_Locus_18735_0_53.1_FORK_700,LG3,34.25729026982501
scaffold16422_Locus_18735_0_53.1_FORK_873,LG3,34.25729126982501
scaffold16422_Locus_18735_0_53.1_FORK_1093,LG3,34.25729226982501
C183372_58.0_699,LG3,35.47704737406082
C183372_58.0_769,LG3,35.477048374060814
C183372_58.0_876,LG3,35.47704937406082
C210504_61.0_167,LG3,36.045256650999725
C210504_61.0_182,LG3,36.04525765099972
Locus_1641_Contig1_4770,LG3,36.60708004730119
C203968_55.0_694,LG3,37.16890244360265
C191584_45.0_343,LG3,37.730724839904106
C212920_53.0_1598,LG3,37.73072583990411
C212920_53.0_1733,LG3,37.73072683990411
scaffold24301_Locus_39254_0_61.2_LINEAR_1852,LG3,38.86728719182304
C185856_54.0_225,LG3,38.86728819182304
scaffold24301_Locus_39254_0_61.2_LINEAR_340,LG3,38.86728919182304
scaffold24301_Locus_39254_0_61.2_LINEAR_485,LG3,38.86729019182304
scaffold24301_Locus_39254_0_61.2_LINEAR_487,LG3,38.86729119182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1042,LG3,38.86729219182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1219,LG3,38.86729319182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1447,LG3,38.86729419182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1636,LG3,38.86729519182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1752,LG3,38.867296191823044
scaffold24301_Locus_39254_0_61.2_LINEAR_1827,LG3,38.86729719182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1887,LG3,38.86729819182304
scaffold24301_Locus_39254_0_61.2_LINEAR_1948,LG3,38.867299191823044
scaffold24301_Locus_39254_0_61.2_LINEAR_2076,LG3,38.86730019182304
scaffold24301_Locus_39254_0_61.2_LINEAR_2092,LG3,38.86730119182304
scaffold24301_Locus_39254_0_61.2_LINEAR_2144,LG3,38.86730219182304
scaffold24301_Locus_39254_0_61.2_LINEAR_2158,LG3,38.86730319182304
Locus_5504_Contig1_2262,LG3,39.4291255881245
Locus_1049_Contig1_2062,LG3,39.429126588124504
scaffold12435_Locus_10894_0_55.5_COMPLEX_716,LG3,39.4291275881245
C205790_60.0_687,LG3,40.00386654374197
Locus_5504_Contig1_2560,LG3,40.003867543741976
scaffold24929_Locus_42416_0_54.9_LINEAR_402,LG3,41.19456976847334
Locus_14692_Contig1_860,LG3,42.41432487270915
C206104_54.0_328,LG3,42.41432587270915
Locus_10160_Contig1_624,LG3,42.41432687270915
scaffold24292_Locus_39223_0_59.5_BUBBLE_937,LG3,43.60502909744052
C187544_54.0_643,LG3,43.60503009744052
C187544_54.0_799,LG3,43.605031097440516
C189208_51.0_499,LG3,43.60503209744052
C189208_51.0_523,LG3,43.60503309744052
C189208_51.0_553,LG3,43.605034097440516
C189208_51.0_829,LG3,43.60503509744052
C182806_52.0_505,LG3,43.60503609744052
C182806_52.0_646,LG3,43.605037097440515
C182806_52.0_679,LG3,43.60503809744052
scaffold2996_Locus_1032_0_60.7_COMPLEX_606,LG3,43.60503909744052
C176146_59.0_153,LG3,43.605040097440515
C176146_59.0_201,LG3,43.60504109744052
C202260_58.0_1489,LG3,43.60504209744052
scaffold25526_Locus_50243_0_58.6_LINEAR_1115,LG3,44.7546709284861
scaffold25526_Locus_50243_0_58.6_LINEAR_2365,LG3,44.7546719284861
C194956_58.0_454,LG3,44.754672928486094
C194956_58.0_926,LG3,44.7546739284861
C194948_59.0_981,LG3,46.56269146797675
scaffold11520_Locus_9293_0_58.1_COMPLEX_884,LG3,47.13743042359422
scaffold1415_Locus_472_1_52.9_COMPLEX_494,LG3,48.82346344348254
C198700_61.0_852,LG3,48.823464443482536
C215306_60.0_1020,LG3,48.82346544348253
C215306_60.0_1426,LG3,48.82346644348254
C216256_61.0_3821,LG3,49.40488899758922
scaffold18402_Locus_23200_0_53.0_FORK_733,LG3,50.609942543036155
scaffold18402_Locus_23200_0_53.0_FORK_810,LG3,50.60994354303616
C179958_33.0_423,LG3,50.60994454303616
Locus_4580_Contig1_1623,LG3,50.60994554303616
scaffold13653_Locus_13159_0_49.7_LINEAR_452,LG3,50.60994654303616
C210726_58.0_1642,LG3,50.60994754303616
C208262_41.0_851,LG3,50.60994854303616
C208262_41.0_595,LG3,50.60994954303616
scaffold14079_Locus_13985_0_59.2_BUBBLE_697,LG3,51.21238933251267
C209860_57.0_655,LG3,51.822176660616655
C199400_53.0_562,LG3,51.82217766061665
C199400_53.0_588,LG3,51.82217866061665
Locus_1575_Contig1_422,LG3,52.4104420958715
Locus_1575_Contig1_2679,LG3,52.4104430958715
scaffold19235_Locus_25052_0_52.5_LINEAR_598,LG3,52.4104440958715
scaffold5105_Locus_1846_0_48.6_COMPLEX_755,LG3,52.97226649217296
scaffold5105_Locus_1846_0_48.6_COMPLEX_627,LG3,52.97226749217296
scaffold5105_Locus_1846_0_48.6_COMPLEX_641,LG3,52.972268492172965
C200118_53.0_1077,LG3,52.97226949217296
scaffold10242_Locus_7300_0_51.6_FORK_1686,LG3,59.25513119919562
scaffold10242_Locus_7300_0_51.6_FORK_1779,LG3,59.25513219919562
scaffold10242_Locus_7300_0_51.6_FORK_2024,LG3,59.25513319919562
scaffold10242_Locus_7300_0_51.6_FORK_2178,LG3,59.255134199195616
scaffold10242_Locus_7300_0_51.6_FORK_2259,LG3,59.25513519919562
scaffold10242_Locus_7300_0_51.6_FORK_2336,LG3,59.25513619919562
scaffold10242_Locus_7300_0_51.6_FORK_2339,LG3,59.255137199195616
scaffold10242_Locus_7300_0_51.6_FORK_2391,LG3,59.25513819919562
scaffold10242_Locus_7300_0_51.6_FORK_2399,LG3,59.25513919919562
scaffold10242_Locus_7300_0_51.6_FORK_2451,LG3,59.255140199195615
scaffold8902_Locus_5288_1_58.4_COMPLEX_1359,LG4,0
scaffold8901_Locus_5288_0_59.5_COMPLEX_1853,LG4,1e-6
Locus_617_Contig1_1714,LG4,0.5747399556174695
Locus_617_Contig1_1924,LG4,0.5747409556174695
Locus_617_Contig1_1231,LG4,0.5747419556174695
Locus_11549_Contig1_679,LG4,1.1561645097241546
Locus_11549_Contig1_1375,LG4,1.1561655097241545
Locus_11549_Contig1_1751,LG4,1.1561665097241547
Locus_11549_Contig1_2026,LG4,1.1561675097241546
Locus_11549_Contig1_2239,LG4,1.1561685097241545
Locus_11549_Contig1_2630,LG4,1.1561695097241547
C213398_57.0_890,LG4,1.1561705097241546
C213398_57.0_1361,LG4,1.1561715097241545
C213398_57.0_1385,LG4,1.1561725097241546
C213398_57.0_1388,LG4,1.1561735097241546
C213398_57.0_1445,LG4,1.1561745097241547
Locus_14496_Contig1_208,LG4,1.1561755097241546
scaffold843_Locus_283_0_56.4_COMPLEX_1447,LG4,1.1561765097241545
scaffold843_Locus_283_0_56.4_COMPLEX_1025,LG4,1.1561775097241547
scaffold843_Locus_283_0_56.4_COMPLEX_1200,LG4,1.1561785097241546
scaffold843_Locus_283_0_56.4_COMPLEX_1466,LG4,1.1561795097241545
scaffold843_Locus_283_0_56.4_COMPLEX_1486,LG4,1.1561805097241546
C183806_58.0_610,LG4,5.542398447378967
C183806_58.0_613,LG4,5.542399447378966
C165530_50.0_512,LG4,5.5424004473789665
scaffold21717_Locus_31075_0_56.4_LINEAR_275,LG4,6.733102672110333
C59562_19.0_205,LG4,7.9097914435599765
C178052_58.0_443,LG4,7.909792443559977
C207760_53.0_702,LG4,9.696267543113603
scaffold8483_Locus_4668_1_57.5_FORK_637,LG4,16.58891557824024
Locus_14398_Contig1_1140,LG4,18.441615882083283
scaffold24064_Locus_38293_0_59.0_LINEAR_957,LG4,25.239959769174323
scaffold22926_Locus_34390_1_50.8_FORK_581,LG4,25.239960769174324
scaffold25459_Locus_48226_0_57.6_LINEAR_427,LG4,25.23996176917432
scaffold24064_Locus_38293_0_59.0_LINEAR_723,LG4,25.239962769174323
scaffold24064_Locus_38293_0_59.0_LINEAR_1551,LG4,25.239963769174324
scaffold24064_Locus_38293_0_59.0_LINEAR_2537,LG4,25.239964769174325
scaffold15888_Locus_17561_0_61.5_BUBBLE_2757,LG4,25.828228204429173
scaffold4109_Locus_1439_1_61.3_COMPLEX_2331,LG4,27.01893042916054
C197814_50.0_670,LG4,27.018931429160542
Locus_23238_Contig1_882,LG4,27.600353983267226
Locus_23238_Contig1_681,LG4,27.600354983267227
Locus_23238_Contig1_972,LG4,27.600355983267228
Locus_23238_Contig1_2462,LG4,27.60035698326723
Locus_23238_Contig1_2807,LG4,27.600357983267227
Locus_23238_Contig1_3767,LG4,27.600358983267228
Locus_23238_Contig1_4367,LG4,27.60035998326723
Locus_23238_Contig1_4573,LG4,27.600360983267226
Locus_23238_Contig1_4659,LG4,27.600361983267227
Locus_23238_Contig1_4850,LG4,27.600362983267228
C199808_61.0_711,LG4,30.72944255711738
C216242_61.0_1516,LG4,30.729443557117378
C216242_61.0_3801,LG4,30.72944455711738
C212238_61.0_1131,LG4,31.29765183405629
C212238_61.0_1412,LG4,31.297652834056287
C210324_53.0_458,LG4,31.297653834056288
C210324_53.0_289,LG4,31.29765483405629
C210324_53.0_866,LG4,31.29765583405629
C210324_53.0_824,LG4,31.297656834056287
C210324_53.0_968,LG4,31.297657834056288
C210324_53.0_899,LG4,31.29765883405629
C210324_53.0_947,LG4,31.297659834056287
C210324_53.0_1058,LG4,31.297660834056288
C190100_58.0_710,LG4,31.29766183405629
C212238_61.0_939,LG4,31.297662834056286
C212238_61.0_1603,LG4,31.297663834056287
C212238_61.0_2046,LG4,31.297664834056288
C212238_61.0_1954,LG4,31.29766583405629
C212238_61.0_1969,LG4,31.297666834056287
scaffold1313_Locus_440_0_65.6_COMPLEX_3122,LG4,32.474355605505934
scaffold1313_Locus_440_0_65.6_COMPLEX_3065,LG4,32.47435660550593
scaffold1313_Locus_440_0_65.6_COMPLEX_3176,LG4,32.47435760550593
scaffold1313_Locus_440_0_65.6_COMPLEX_3215,LG4,32.474358605505934
scaffold1313_Locus_440_0_65.6_COMPLEX_3354,LG4,32.47435960550593
C186308_68.0_253,LG4,34.85711510061405
C209576_58.0_541,LG4,35.425322377552966
C209576_58.0_191,LG4,35.425323377552964
C209576_58.0_239,LG4,35.42532437755296
C209576_58.0_283,LG4,35.425325377552966
C209576_58.0_1303,LG4,35.42532637755296
C198066_60.0_998,LG4,36.57495520859854
C198066_60.0_719,LG4,36.57495620859854
C198066_60.0_728,LG4,36.57495720859854
C198066_60.0_977,LG4,36.57495820859854
C198066_60.0_1041,LG4,36.57495920859854
scaffold24903_Locus_42256_0_60.4_LINEAR_671,LG4,36.57496020859854
scaffold24903_Locus_42256_0_60.4_LINEAR_1977,LG4,36.574961208598545
scaffold24903_Locus_42256_0_60.4_LINEAR_1134,LG4,36.57496220859854
scaffold18820_Locus_24124_0_60.0_LINEAR_640,LG4,37.78001575404548
scaffold19685_Locus_26041_1_61.1_COMPLEX_1292,LG4,38.97071797877685
scaffold9159_Locus_5608_0_56.0_COMPLEX_502,LG4,38.970718978776844
scaffold9159_Locus_5608_0_56.0_COMPLEX_748,LG4,38.97071997877684
scaffold9159_Locus_5608_0_56.0_COMPLEX_1210,LG4,38.970720978776846
scaffold9159_Locus_5608_0_56.0_COMPLEX_1954,LG4,38.970721978776844
scaffold14516_Locus_14816_0_59.0_LINEAR_817,LG4,38.97072297877684
scaffold14516_Locus_14816_0_59.0_LINEAR_1329,LG4,38.970723978776846
scaffold14516_Locus_14816_0_59.0_LINEAR_1669,LG4,38.97072497877684
scaffold14516_Locus_14816_0_59.0_LINEAR_2333,LG4,38.97072597877684
scaffold14516_Locus_14816_0_59.0_LINEAR_3078,LG4,38.970726978776845
scaffold14516_Locus_14816_0_59.0_LINEAR_3110,LG4,38.97072797877684
scaffold14516_Locus_14816_0_59.0_LINEAR_3948,LG4,38.97072897877685
scaffold24145_Locus_38546_0_60.5_LINEAR_1244,LG4,40.10728933069578
scaffold24145_Locus_38546_0_60.5_LINEAR_793,LG4,40.107290330695776
scaffold24145_Locus_38546_0_60.5_LINEAR_812,LG4,40.10729133069578
scaffold24145_Locus_38546_0_60.5_LINEAR_1556,LG4,40.10729233069578
scaffold24145_Locus_38546_0_60.5_LINEAR_1814,LG4,40.107293330695775
scaffold24145_Locus_38546_0_60.5_LINEAR_1841,LG4,40.10729433069578
scaffold24145_Locus_38546_0_60.5_LINEAR_2087,LG4,40.10729533069578
scaffold24145_Locus_38546_0_60.5_LINEAR_2632,LG4,40.107296330695775
scaffold24145_Locus_38546_0_60.5_LINEAR_2771,LG4,40.10729733069578
scaffold24145_Locus_38546_0_60.5_LINEAR_3016,LG4,40.10729833069578
scaffold24145_Locus_38546_0_60.5_LINEAR_3328,LG4,40.107299330695774
Locus_1697_Contig1_419,LG4,40.67550660763469
Locus_1697_Contig1_437,LG4,40.675507607634685
Locus_1697_Contig1_692,LG4,40.67550860763469
Locus_1697_Contig1_1804,LG4,40.67550960763469
scaffold14516_Locus_14816_0_59.0_LINEAR_2192,LG4,40.675510607634685
scaffold8377_Locus_4511_0_57.9_COMPLEX_195,LG4,41.83851199850701
scaffold22314_Locus_32598_0_56.9_FORK_1043,LG4,41.83851299850701
C207488_59.0_779,LG4,41.838513998507004
scaffold15039_Locus_15747_0_56.7_LINEAR_963,LG4,43.64653153799766
scaffold15039_Locus_15747_0_56.7_LINEAR_1242,LG4,43.64653253799766
scaffold7265_Locus_2943_0_46.9_LINEAR_622,LG4,43.646533537997655
scaffold7265_Locus_2943_0_46.9_LINEAR_487,LG4,43.64653453799766
scaffold7265_Locus_2943_0_46.9_LINEAR_499,LG4,43.64653553799766
C212882_60.0_369,LG4,44.809536928869974
C212882_60.0_405,LG4,44.80953792886998
C212882_60.0_420,LG4,44.809538928869976
C212882_60.0_482,LG4,44.809539928869974
C212882_60.0_1266,LG4,44.80954092886998
C212882_60.0_1390,LG4,44.809541928869976
C212882_60.0_1400,LG4,44.80954292886998
C212882_60.0_1526,LG4,44.80954392886998
C212882_60.0_1617,LG4,44.809544928869975
C212882_60.0_1929,LG4,44.80954592886998
scaffold4679_Locus_1673_0_56.7_COMPLEX_2387,LG4,50.388135711725226
C207348_58.0_213,LG4,50.388136711725224
C207348_58.0_288,LG4,50.38813771172523
C207348_58.0_1188,LG4,50.388138711725226
scaffold4679_Locus_1673_0_56.7_COMPLEX_2414,LG4,50.38813971172522
scaffold4679_Locus_1673_0_56.7_COMPLEX_4015,LG4,50.38814071172523
scaffold4679_Locus_1673_0_56.7_COMPLEX_4790,LG4,50.388141711725225
scaffold21347_Locus_30137_0_55.6_LINEAR_300,LG4,50.38814271172522
scaffold21347_Locus_30137_0_55.6_LINEAR_463,LG4,50.38814371172523
C176398_57.0_167,LG4,50.388144711725225
C176398_57.0_557,LG4,50.38814571172523
C214166_53.0_1276,LG4,50.38814671172523
C214166_53.0_1760,LG4,50.388147711725225
C214166_53.0_2611,LG4,50.38814871172523
C211950_54.0_471,LG4,51.52470906364416
scaffold15171_Locus_16072_0_48.0_LINEAR_882,LG4,52.66126941556309
scaffold10619_Locus_7851_0_55.5_COMPLEX_1639,LG4,52.661270415563095
scaffold15171_Locus_16072_0_48.0_LINEAR_741,LG4,52.66127141556309
scaffold15171_Locus_16072_0_48.0_LINEAR_938,LG4,52.66127241556309
Locus_2281_Contig1_270,LG4,52.661273415563095
C195906_60.0_342,LG4,52.66127441556309
C195906_60.0_489,LG4,52.66127541556309
C195906_60.0_597,LG4,52.661276415563094
scaffold3235_Locus_1127_2_53.8_COMPLEX_535,LG4,52.66127741556309
C196906_58.0_850,LG4,52.66127841556309
C196906_58.0_1083,LG4,52.661279415563094
C196906_58.0_1095,LG4,52.66128041556309
C196906_58.0_1096,LG4,52.661281415563096
Locus_2647_Contig1_359,LG4,53.785067112119755
Locus_2647_Contig1_1633,LG4,53.78506811211975
Locus_2647_Contig1_1918,LG4,53.78506911211976
scaffold14866_Locus_15420_0_60.1_FORK_900,LG4,54.346891508421216
C203134_60.0_312,LG4,54.921630464038685
C214200_59.0_677,LG4,54.92163146403869
C203134_60.0_328,LG4,54.92163246403869
C203134_60.0_439,LG4,54.921633464038685
C203134_60.0_601,LG4,54.92163446403869
C203134_60.0_883,LG4,54.92163546403869
C203134_60.0_1463,LG4,54.921636464038684
C202490_55.0_374,LG4,54.92163746403869
C202490_55.0_853,LG4,54.921638464038686
C202490_55.0_883,LG4,54.92163946403869
C202490_55.0_994,LG4,54.92164046403869
C202490_55.0_1030,LG4,54.921641464038686
C202490_55.0_1075,LG4,54.92164246403869
scaffold18169_Locus_22582_0_59.2_LINEAR_2280,LG4,54.92164346403869
C167520_58.0_133,LG4,54.921644464038685
C200626_58.0_757,LG4,54.92164546403869
Locus_2560_Contig1_1668,LG4,54.92164646403869
Locus_2560_Contig1_1818,LG4,54.921647464038685
Locus_2560_Contig1_1988,LG4,54.92164846403869
C215308_60.0_2014,LG4,54.92164946403869
C215308_60.0_3306,LG4,54.921650464038684
Locus_1283_Contig1_1875,LG4,54.92165146403869
C197916_51.0_295,LG4,54.92165246403869
C197916_51.0_385,LG4,54.92165346403869
C197916_51.0_400,LG4,54.92165446403869
C197916_51.0_577,LG4,54.921655464038686
C197916_51.0_598,LG4,54.92165646403869
C207438_60.0_222,LG4,54.92165746403869
C207438_60.0_274,LG4,54.921658464038686
scaffold11553_Locus_9344_1_58.3_COMPLEX_870,LG4,55.4898657409776
scaffold18260_Locus_22806_0_60.3_FORK_1843,LG4,66.21475687893656
scaffold18260_Locus_22806_0_60.3_FORK_1962,LG4,66.21475787893655
scaffold18260_Locus_22806_0_60.3_FORK_654,LG4,66.21475887893655
Locus_768_Contig1_263,LG5,0
Locus_768_Contig1_260,LG5,1e-6
Locus_768_Contig1_557,LG5,2e-6
Locus_2093_Contig1_309,LG5,3e-6
Locus_2093_Contig1_320,LG5,4e-6
Locus_2093_Contig1_398,LG5,4.9999999999999996e-6
Locus_2093_Contig1_638,LG5,6e-6
Locus_2093_Contig1_647,LG5,7e-6
Locus_2093_Contig1_876,LG5,8e-6
scaffold12525_Locus_11052_0_54.3_COMPLEX_772,LG5,9e-6
scaffold12525_Locus_11052_0_54.3_COMPLEX_781,LG5,9.999999999999999e-6
scaffold12525_Locus_11052_0_54.3_COMPLEX_988,LG5,1.1e-5
C208552_60.0_1022,LG5,1.2e-5
Locus_2093_Contig1_906,LG5,1.3e-5
Locus_768_Contig1_677,LG5,1.4e-5
C184470_56.0_707,LG5,1.2197691042358014
scaffold21987_Locus_31736_0_56.1_FORK_1306,LG5,2.4248226496827434
scaffold21987_Locus_31736_0_56.1_FORK_1411,LG5,2.4248236496827436
scaffold21987_Locus_31736_0_56.1_FORK_1603,LG5,2.4248246496827432
C210854_43.0_806,LG5,5.477393069705242
C210854_43.0_877,LG5,5.477394069705242
C210854_43.0_809,LG5,5.477395069705242
C210854_43.0_1082,LG5,5.477396069705242
C212280_58.0_1970,LG5,5.477397069705241
C212280_58.0_2078,LG5,5.477398069705242
C198294_56.0_404,LG5,6.654086841154885
C198294_56.0_974,LG5,6.654087841154885
scaffold20945_Locus_29109_0_48.5_LINEAR_122,LG5,6.654088841154885
C200682_59.0_350,LG5,7.203562509124264
C200682_59.0_458,LG5,7.203563509124264
C200682_59.0_423,LG5,7.203564509124264
C211868_61.0_1007,LG5,8.366565899996587
C211868_61.0_449,LG5,8.366566899996586
C211868_61.0_1057,LG5,8.366567899996587
C211868_61.0_1278,LG5,8.366568899996587
C211868_61.0_1436,LG5,8.366569899996588
scaffold24172_Locus_38655_0_54.4_LINEAR_385,LG5,11.346283831624545
scaffold24172_Locus_38655_0_54.4_LINEAR_397,LG5,11.346284831624546
scaffold24172_Locus_38655_0_54.4_LINEAR_439,LG5,11.346285831624545
C193654_61.0_279,LG5,13.673547408274844
C193654_61.0_294,LG5,13.673548408274845
C193654_61.0_348,LG5,13.673549408274845
C193654_61.0_387,LG5,13.673550408274846
C193654_61.0_588,LG5,13.673551408274845
C193654_61.0_753,LG5,13.673552408274846
C193654_61.0_134,LG5,14.241759685213752
C181368_49.0_824,LG5,14.816498640831222
