marker,chr,pos
scaffold5827_Locus_2181_1_57.0_COMPLEX_1283,LG5,18.43727333779262
scaffold5827_Locus_2181_1_57.0_COMPLEX_2045,LG5,18.437274337792623
scaffold5827_Locus_2181_1_57.0_COMPLEX_2087,LG5,18.437275337792624
scaffold5827_Locus_2181_1_57.0_COMPLEX_2810,LG5,18.437276337792625
scaffold5827_Locus_2181_1_57.0_COMPLEX_2816,LG5,18.437277337792622
scaffold5827_Locus_2181_1_57.0_COMPLEX_2936,LG5,18.437278337792623
scaffold5827_Locus_2181_1_57.0_COMPLEX_2963,LG5,18.437279337792624
scaffold5827_Locus_2181_1_57.0_COMPLEX_3006,LG5,18.43728033779262
C202428_59.0_869,LG5,20.791961714285154
Locus_27651_Contig1_513,LG5,20.791962714285155
Locus_27651_Contig1_648,LG5,20.791963714285156
Locus_27651_Contig1_579,LG5,20.791964714285154
Locus_27651_Contig1_585,LG5,20.791965714285155
scaffold25500_Locus_49384_0_60.0_LINEAR_3247,LG5,21.941594545330737
scaffold25500_Locus_49384_0_60.0_LINEAR_3397,LG5,21.941595545330735
C201820_50.0_281,LG5,23.686490593719284
Locus_221_Contig1_992,LG5,24.84949198459161
scaffold7135_Locus_2851_1_57.7_COMPLEX_1351,LG5,24.849492984591606
scaffold7135_Locus_2851_1_57.7_COMPLEX_1352,LG5,24.849493984591607
scaffold7135_Locus_2851_1_57.7_COMPLEX_1360,LG5,24.849494984591608
Locus_221_Contig1_1064,LG5,24.84949598459161
Locus_221_Contig1_1157,LG5,24.849496984591607
C176868_60.0_377,LG5,24.849497984591608
C176868_60.0_571,LG5,24.84949898459161
C176868_60.0_594,LG5,24.849499984591606
scaffold7135_Locus_2851_1_57.7_COMPLEX_963,LG5,24.849500984591607
scaffold7135_Locus_2851_1_57.7_COMPLEX_1319,LG5,24.84950198459161
scaffold7135_Locus_2851_1_57.7_COMPLEX_1344,LG5,24.84950298459161
scaffold7135_Locus_2851_1_57.7_COMPLEX_1378,LG5,24.849503984591607
scaffold7135_Locus_2851_1_57.7_COMPLEX_1387,LG5,24.849504984591608
scaffold7135_Locus_2851_1_57.7_COMPLEX_1389,LG5,24.84950598459161
Locus_221_Contig1_1580,LG5,24.849506984591606
C210024_58.0_401,LG5,29.128214389487344
C210024_58.0_437,LG5,29.128215389487345
C210024_58.0_439,LG5,29.128216389487346
C210024_58.0_589,LG5,29.128217389487343
C210024_58.0_1639,LG5,29.128218389487344
scaffold10263_Locus_7328_0_60.0_COMPLEX_1224,LG5,31.569181128585246
scaffold10266_Locus_7328_3_65.3_COMPLEX_922,LG5,31.569182128585243
scaffold20925_Locus_29043_0_60.8_FORK_731,LG5,31.569183128585244
C215956_61.0_3824,LG5,31.569184128585245
C180794_57.0_881,LG5,31.569185128585247
C215576_60.0_702,LG5,31.569186128585244
C215576_60.0_3307,LG5,31.569187128585245
C215576_60.0_3597,LG5,31.569188128585246
scaffold21264_Locus_29938_0_42.4_LINEAR_851,LG5,31.569189128585244
C211718_61.0_646,LG5,31.569190128585245
C211718_61.0_916,LG5,31.569191128585246
C211718_61.0_1831,LG5,31.569192128585247
C177350_54.0_447,LG5,33.35566722813887
scaffold16358_Locus_18570_0_60.0_LINEAR_1095,LG5,33.35566822813887
Locus_542_Contig1_1604,LG5,37.259687497020934
Locus_542_Contig1_1715,LG5,37.25968849702093
Locus_542_Contig1_1739,LG5,37.259689497020936
scaffold24080_Locus_38331_1_60.2_FORK_271,LG5,37.854956714363894
scaffold24080_Locus_38331_1_60.2_FORK_301,LG5,37.85495771436389
scaffold24080_Locus_38331_1_60.2_FORK_343,LG5,37.854958714363896
scaffold24080_Locus_38331_1_60.2_FORK_512,LG5,37.85495971436389
scaffold24080_Locus_38331_1_60.2_FORK_539,LG5,37.85496071436389
scaffold25535_Locus_50938_0_58.0_LINEAR_4754,LG5,39.68504681494627
scaffold25535_Locus_50938_0_58.0_LINEAR_2024,LG5,39.685047814946266
C191772_31.0_487,LG5,43.53881581062772
Locus_4728_Contig1_150,LG5,45.368901911210095
C195042_51.0_854,LG5,45.36890291121009
C195042_51.0_1096,LG5,45.36890391121009
Locus_4728_Contig1_1531,LG5,45.368904911210095
scaffold21109_Locus_29570_0_51.7_COMPLEX_763,LG5,45.36890591121009
scaffold21172_Locus_29732_0_58.4_FORK_1113,LG5,46.573959456657036
scaffold16733_Locus_19387_0_57.9_COMPLEX_3815,LG5,47.79371456089284
Locus_7528_Contig1_1073,LG5,48.9844167856242
C207914_61.0_1066,LG5,48.9844177856242
C207914_61.0_1351,LG5,48.9844187856242
C207914_61.0_1468,LG5,48.9844197856242
C207914_61.0_1513,LG5,48.9844207856242
C207914_61.0_1625,LG5,48.9844217856242
Locus_7528_Contig1_1721,LG5,48.9844227856242
C215324_58.0_3472,LG5,49.565845339730885
scaffold16480_Locus_18831_1_61.1_FORK_1785,LG5,49.56584633973088
C193432_61.0_769,LG5,49.56584733973088
scaffold16480_Locus_18831_1_61.1_FORK_2621,LG5,49.565848339730884
scaffold16479_Locus_18831_0_40.6_FORK_470,LG5,49.56584933973088
scaffold16092_Locus_18029_0_50.8_COMPLEX_951,LG5,49.56585033973088
scaffold16092_Locus_18029_0_50.8_COMPLEX_981,LG5,49.565851339730884
C202882_62.0_387,LG5,51.37386887922153
C202882_62.0_1344,LG5,51.37386987922154
C185410_59.0_844,LG5,51.96213331447638
C162466_55.0_27,LG5,51.96213431447638
scaffold5244_Locus_1903_0_52.6_COMPLEX_281,LG5,52.5645741039529
Locus_32362_Contig1_555,LG5,54.37259164344355
C196640_52.0_442,LG5,54.37259264344355
C196640_52.0_513,LG5,54.37259364344355
C196640_52.0_1093,LG5,54.37259464344355
Locus_32362_Contig1_327,LG5,54.372595643443546
Locus_32362_Contig1_354,LG5,54.37259664344355
Locus_32362_Contig1_437,LG5,54.37259764344355
C84404_21.0_63,LG5,54.372598643443546
C84404_21.0_181,LG5,54.37259964344355
Locus_10297_Contig1_734,LG5,56.13803982379238
Locus_10297_Contig1_1249,LG5,56.13804082379239
Locus_7003_Contig1_794,LG5,56.138041823792385
Locus_7003_Contig1_836,LG5,56.13804282379238
scaffold16251_Locus_18335_0_52.9_COMPLEX_280,LG5,56.13804382379239
Locus_2876_Contig1_3093,LG5,59.267123397642536
Locus_2876_Contig1_3390,LG5,59.26712439764253
Locus_2876_Contig1_3576,LG5,59.26712539764254
C205388_59.0_1315,LG5,59.85538883289738
C205388_59.0_565,LG5,59.85538983289738
C205388_59.0_1081,LG5,59.855390832897385
C204826_56.0_475,LG5,60.42359810983629
C192652_52.0_362,LG5,60.42359910983629
C195686_63.0_442,LG5,60.9918063867752
C195686_63.0_817,LG5,60.9918073867752
scaffold19598_Locus_25862_0_60.2_LINEAR_812,LG5,60.9918083867752
scaffold19598_Locus_25862_0_60.2_LINEAR_941,LG5,60.9918093867752
scaffold102_Locus_31_4_43.3_COMPLEX_187,LG5,60.9918103867752
C205280_62.0_708,LG5,60.991811386775204
C205280_62.0_1272,LG5,60.9918123867752
C205280_62.0_1341,LG5,60.9918133867752
C201160_56.0_982,LG5,60.991814386775204
C206576_60.0_1355,LG5,62.128374738694134
C213776_60.0_322,LG5,64.5398823933832
C213776_60.0_325,LG5,64.53988339338319
C213776_60.0_1987,LG5,64.53988439338319
C193204_61.0_502,LG5,65.1080916703221
scaffold15870_Locus_17521_0_60.5_LINEAR_676,LG5,65.1080926703221
scaffold15870_Locus_17521_0_60.5_LINEAR_1042,LG5,65.1080936703221
C193204_61.0_751,LG5,65.1080946703221
C193204_61.0_943,LG5,65.1080956703221
C176528_56.0_497,LG5,66.83291845749588
C176528_56.0_453,LG5,66.83291945749588
C176528_56.0_544,LG5,66.83292045749587
C185360_56.0_271,LG5,66.83292145749589
C185360_56.0_285,LG5,66.83292245749588
C185360_56.0_649,LG5,66.83292345749588
C185360_56.0_650,LG5,66.83292445749588
C131516_20.0_169,LG5,66.83292545749588
scaffold6580_Locus_2547_1_57.1_BUBBLE_915,LG5,69.16018703414619
C131508_42.0_328,LG5,70.35088925887756
C210180_54.0_1614,LG5,75.70458996901836
C210180_54.0_1794,LG5,75.70459096901835
C190988_54.0_652,LG5,78.17573783493417
C190988_54.0_922,LG5,78.17573883493417
C152482_51.0_136,LG5,82.79409241491764
C171954_58.0_426,LG5,82.79409341491764
C213718_59.0_753,LG5,83.40388074302162
C213718_59.0_984,LG5,83.40388174302161
C213718_59.0_1611,LG5,83.40388274302161
C213718_59.0_1356,LG5,83.40388374302161
C171954_58.0_17,LG5,83.40388474302162
C198230_57.0_823,LG6,0
C204648_61.0_1442,LG6,1e-6
C180482_59.0_553,LG6,2e-6
C180482_59.0_562,LG6,3e-6
C180482_59.0_658,LG6,4e-6
C180482_59.0_751,LG6,4.9999999999999996e-6
C198230_57.0_1192,LG6,6e-6
C208872_59.0_1095,LG6,1.7864810995536262
C208872_59.0_1182,LG6,1.7864820995536261
scaffold15834_Locus_17463_0_36.6_LINEAR_2568,LG6,8.158789340273382
scaffold15834_Locus_17463_0_36.6_LINEAR_2931,LG6,8.15879034027338
scaffold24265_Locus_39139_0_50.5_LINEAR_1013,LG6,9.349492565004748
scaffold24265_Locus_39139_0_50.5_LINEAR_610,LG6,9.349493565004748
scaffold24265_Locus_39139_0_50.5_LINEAR_696,LG6,9.349494565004747
scaffold24265_Locus_39139_0_50.5_LINEAR_770,LG6,9.349495565004748
scaffold24265_Locus_39139_0_50.5_LINEAR_1049,LG6,9.349496565004747
scaffold24265_Locus_39139_0_50.5_LINEAR_1134,LG6,9.349497565004748
scaffold24265_Locus_39139_0_50.5_LINEAR_1310,LG6,9.349498565004748
C203290_57.0_280,LG6,9.349499565004749
C211910_59.0_565,LG6,11.094394613393296
C211910_59.0_691,LG6,11.094395613393296
C211910_59.0_736,LG6,11.094396613393297
C211910_59.0_904,LG6,11.094397613393296
C171772_55.0_189,LG6,11.094398613393297
C171772_55.0_331,LG6,11.094399613393296
scaffold24209_Locus_38863_0_61.2_LINEAR_2076,LG6,12.25740100426562
scaffold9186_Locus_5651_0_59.7_COMPLEX_269,LG6,14.640156499373743
scaffold9186_Locus_5651_0_59.7_COMPLEX_666,LG6,14.640157499373743
C214008_61.0_1147,LG6,17.692725919396242
scaffold19226_Locus_25021_1_59.4_FORK_1478,LG6,24.310040775073297
scaffold19226_Locus_25021_1_59.4_FORK_350,LG6,24.310041775073294
scaffold19226_Locus_25021_1_59.4_FORK_422,LG6,24.310042775073295
scaffold19226_Locus_25021_1_59.4_FORK_482,LG6,24.310043775073297
scaffold19226_Locus_25021_1_59.4_FORK_542,LG6,24.310044775073294
scaffold19226_Locus_25021_1_59.4_FORK_1070,LG6,24.310045775073295
scaffold19226_Locus_25021_1_59.4_FORK_1247,LG6,24.310046775073296
scaffold19226_Locus_25021_1_59.4_FORK_1449,LG6,24.310047775073297
scaffold19226_Locus_25021_1_59.4_FORK_1503,LG6,24.310048775073295
Locus_5006_Contig1_718,LG6,27.289762706701254
scaffold12632_Locus_11251_0_54.1_COMPLEX_1034,LG6,27.857969983640164
C210296_58.0_497,LG6,31.47874468060156
C210296_58.0_1699,LG6,31.478745680601563
scaffold12990_Locus_11893_0_59.6_COMPLEX_1312,LG6,33.20356846777535
C199880_58.0_1138,LG6,34.92839125494913
scaffold9387_Locus_5964_0_57.8_COMPLEX_1835,LG6,34.92839225494914
scaffold14891_Locus_15474_0_57.6_FORK_673,LG6,34.928393254949135
scaffold23539_Locus_36373_0_59.1_FORK_1034,LG6,35.49660053188804
scaffold13326_Locus_12486_0_55.0_BUBBLE_880,LG6,35.49660153188805
C201984_62.0_536,LG6,35.496602531888044
Locus_8018_Contig1_2611,LG6,35.49660353188804
scaffold24805_Locus_41690_0_59.0_LINEAR_652,LG6,35.496604531888046
scaffold16298_Locus_18433_1_48.8_BUBBLE_483,LG6,36.06481180882695
C215940_56.0_1170,LG6,36.06481280882695
C215940_56.0_2848,LG6,36.064813808826955
C215940_56.0_2938,LG6,36.06481480882695
C213302_58.0_229,LG6,36.06481580882696
C213302_58.0_718,LG6,36.064816808826954
C213302_58.0_1099,LG6,36.06481780882695
C213302_58.0_1264,LG6,36.064818808826956
C213302_58.0_1705,LG6,36.064819808826954
Locus_1808_Contig2_3546,LG6,36.06482080882695
Locus_2314_Contig1_854,LG6,36.064821808826956
C214198_61.0_2381,LG6,36.639560764444425
C214198_61.0_1703,LG6,36.63956176444442
scaffold11354_Locus_9057_0_53.3_LINEAR_1129,LG6,36.63956276444443
C213320_61.0_2259,LG6,36.639563764444425
C213210_55.0_1672,LG6,36.63956476444442
C210768_60.0_1560,LG6,36.63956576444443
Locus_19878_Contig1_304,LG6,37.844619309891364
Locus_19878_Contig1_1374,LG6,37.84462030989137
Locus_19878_Contig1_1449,LG6,37.844621309891366
scaffold8866_Locus_5223_0_54.9_COMPLEX_863,LG6,38.439888527234324
Locus_15558_Contig1_189,LG6,39.028151962489176
scaffold22550_Locus_33313_0_54.0_LINEAR_785,LG6,39.02815296248917
Locus_15558_Contig1_285,LG6,39.02815396248917
Locus_15558_Contig1_342,LG6,39.028154962489175
scaffold7360_Locus_3076_1_50.4_COMPLEX_2116,LG6,42.88192295817063
scaffold7360_Locus_3076_1_50.4_COMPLEX_2423,LG6,42.881923958170624
scaffold25340_Locus_46072_0_53.5_LINEAR_2311,LG6,44.10167906240643
C194214_55.0_517,LG6,44.66350145870789
scaffold25291_Locus_45336_0_56.4_LINEAR_481,LG6,44.66350245870789
C194214_55.0_501,LG6,44.66350345870789
C194214_55.0_641,LG6,44.66350445870789
C194214_55.0_665,LG6,44.66350545870789
C194214_55.0_702,LG6,44.66350645870789
C194214_55.0_743,LG6,44.66350745870789
C194214_55.0_802,LG6,44.663508458707895
C194214_55.0_803,LG6,44.66350945870789
C194214_55.0_896,LG6,44.66351045870789
C194214_55.0_967,LG6,44.663511458707895
C194214_55.0_1010,LG6,44.66351245870789
C194214_55.0_1013,LG6,44.66351345870789
C212660_55.0_1529,LG6,45.21298712667728
C212660_55.0_1097,LG6,45.212988126677274
Locus_2038_Contig1_1357,LG6,45.77481052297873
Locus_2038_Contig1_1045,LG6,45.77481152297874
Locus_2038_Contig1_1867,LG6,45.774812522978735
Locus_2038_Contig1_1909,LG6,45.77481352297873
Locus_2038_Contig1_2115,LG6,45.77481452297874
Locus_2038_Contig1_2393,LG6,45.774815522978734
Locus_16062_Contig1_236,LG6,46.34955447859621
C195600_53.0_826,LG6,48.70423585508874
scaffold4755_Locus_1700_0_59.5_COMPLEX_626,LG6,49.27244313202765
scaffold4755_Locus_1700_0_59.5_COMPLEX_71,LG6,49.27244413202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_88,LG6,49.27244513202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_162,LG6,49.272446132027646
scaffold4756_Locus_1700_1_59.2_COMPLEX_213,LG6,49.27244713202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_229,LG6,49.27244813202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_231,LG6,49.272449132027646
scaffold4756_Locus_1700_1_59.2_COMPLEX_316,LG6,49.27245013202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_475,LG6,49.27245113202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_583,LG6,49.272452132027645
scaffold4756_Locus_1700_1_59.2_COMPLEX_586,LG6,49.27245313202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_589,LG6,49.27245413202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_613,LG6,49.27245513202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_633,LG6,49.27245613202765
scaffold4756_Locus_1700_1_59.2_COMPLEX_707,LG6,49.27245713202765
scaffold4755_Locus_1700_0_59.5_COMPLEX_616,LG6,49.83427952832911
C213600_58.0_1285,LG6,50.97083988024804
C213600_58.0_312,LG6,50.97084088024804
C213600_58.0_316,LG6,50.970841880248045
C213600_58.0_1333,LG6,50.97084288024804
C213600_58.0_1345,LG6,50.97084388024804
C213600_58.0_1534,LG6,50.970844880248045
C213600_58.0_1969,LG6,50.97084588024804
C194226_40.0_462,LG6,50.97084688024804
C213600_58.0_1720,LG6,50.970847880248044
C182858_54.0_273,LG6,58.16290069154256
C182858_54.0_375,LG6,58.16290169154256
C182858_54.0_457,LG6,58.16290269154256
C198726_57.0_479,LG6,58.16290369154256
C198726_57.0_769,LG6,58.162904691542565
scaffold11294_Locus_8960_0_26.3_LINEAR_703,LG6,58.737643647160034
scaffold11294_Locus_8960_0_26.3_LINEAR_976,LG6,58.73764464716003
scaffold11294_Locus_8960_0_26.3_LINEAR_1553,LG6,58.737645647160036
C192194_57.0_523,LG6,59.30585292409894
C192194_57.0_943,LG6,59.30585392409894
C186430_51.0_620,LG6,61.63311550074925
scaffold4937_Locus_1772_0_61.5_COMPLEX_1297,LG6,61.633116500749246
C186430_51.0_645,LG6,61.63311750074924
C186430_51.0_825,LG6,61.63311850074925
C186430_51.0_905,LG6,61.633119500749245
C186430_51.0_939,LG6,61.63312050074924
C200440_59.0_353,LG6,62.19494289705071
C191990_56.0_880,LG6,62.75676529335217
C202520_53.0_205,LG6,63.91976668422449
C188506_53.0_851,LG6,63.91976768422449
C188506_53.0_852,LG6,63.919768684224486
C188506_53.0_854,LG6,63.91976968422449
C188506_53.0_886,LG6,63.91977068422449
C188506_53.0_801,LG6,63.919771684224486
C188506_53.0_890,LG6,63.91977268422449
C215290_62.0_1692,LG6,66.30252817933261
C215290_62.0_3326,LG6,66.30252917933261
C165636_44.0_372,LG6,66.3025301793326
C165636_44.0_444,LG6,66.30253117933262
C208732_61.0_821,LG6,68.57682663447578
C210452_55.0_1651,LG6,68.57682763447578
C208844_49.0_1380,LG6,68.57682863447577
C208844_49.0_1443,LG6,68.57682963447577
C208844_49.0_1626,LG6,68.57683063447577
scaffold12100_Locus_10264_0_57.5_LINEAR_2798,LG6,68.57683163447578
scaffold5618_Locus_2084_0_58.1_COMPLEX_601,LG6,68.57683263447578
scaffold5618_Locus_2084_0_58.1_COMPLEX_1870,LG6,68.57683363447578
C208732_61.0_1529,LG6,68.57683463447577
C208732_61.0_1541,LG6,68.57683563447577
C215634_55.0_2734,LG6,69.14504291141468
C215634_55.0_838,LG6,69.14504391141469
C215634_55.0_2509,LG6,69.14504491141469
C188880_55.0_201,LG6,69.73330834666953
C188880_55.0_231,LG6,69.73330934666953
C188880_55.0_487,LG6,69.73331034666953
C212108_54.0_940,LG6,69.73331134666954
C192336_56.0_848,LG6,70.32857856401249
C188880_55.0_708,LG6,70.32857956401249
scaffold17470_Locus_20924_0_61.1_COMPLEX_1310,LG6,70.90331851962995
scaffold17470_Locus_20924_0_61.1_COMPLEX_728,LG6,70.90331951962995
scaffold17470_Locus_20924_0_61.1_COMPLEX_953,LG6,70.90332051962994
scaffold17470_Locus_20924_0_61.1_COMPLEX_1070,LG6,70.90332151962996
scaffold17470_Locus_20924_0_61.1_COMPLEX_1076,LG6,70.90332251962995
scaffold17470_Locus_20924_0_61.1_COMPLEX_1145,LG6,70.90332351962995
scaffold17470_Locus_20924_0_61.1_COMPLEX_1331,LG6,70.90332451962995
C209178_59.0_625,LG6,70.903325519629945
C209178_59.0_626,LG6,70.90332651962996
C209178_59.0_700,LG6,70.90332751962995
C209178_59.0_751,LG6,70.90332851962995
C209178_59.0_754,LG6,70.90332951962995
C209178_59.0_757,LG6,70.90333051962995
C209178_59.0_818,LG6,70.90333151962994
C209178_59.0_1183,LG6,70.90333251962996
C209178_59.0_1246,LG6,70.90333351962995
C209178_59.0_1687,LG6,70.90333451962995
C209178_59.0_1907,LG6,70.90333551962995
C183868_56.0_617,LG6,70.90333651962995
C183868_56.0_661,LG6,70.90333751962994
C183868_56.0_729,LG6,70.90333851962995
C167734_56.0_243,LG6,70.90333951962995
scaffold2608_Locus_885_1_56.5_COMPLEX_204,LG6,70.90334051962995
scaffold6278_Locus_2404_0_59.4_COMPLEX_1357,LG6,72.05296935067553
scaffold19040_Locus_24618_0_54.5_LINEAR_738,LG6,73.90566965451856
scaffold7950_Locus_3907_0_54.4_LINEAR_462,LG6,73.90567065451857
scaffold19040_Locus_24618_0_54.5_LINEAR_821,LG6,73.90567165451857
Locus_1001_Contig1_797,LG6,74.48709420862525
C163318_40.0_368,LG6,75.06851676273193
C163318_40.0_363,LG6,75.06851776273193
C204158_61.0_237,LG6,77.48002541742098
C204158_61.0_243,LG6,77.48002641742099
C204158_61.0_475,LG6,77.48002741742098
C211704_59.0_739,LG6,77.48002841742098
C213846_52.0_2173,LG7,0
C168680_54.0_621,LG7,0.5882634352548509
C199474_62.0_122,LG7,1.7512648261271737
C199474_62.0_143,LG7,1.7512658261271736
C209546_60.0_580,LG7,2.8878261780461036
C209546_60.0_250,LG7,2.8878271780461033
C209546_60.0_338,LG7,2.8878281780461035
C209546_60.0_370,LG7,2.8878291780461036
C209546_60.0_691,LG7,2.8878301780461033
C209546_60.0_820,LG7,2.8878311780461035
C209546_60.0_925,LG7,2.8878321780461036
C209546_60.0_1162,LG7,2.8878331780461037
C209546_60.0_1627,LG7,2.8878341780461034
C209000_56.0_710,LG7,2.8878351780461036
scaffold12264_Locus_10584_0_52.1_LINEAR_359,LG7,2.8878361780461037
scaffold12264_Locus_10584_0_52.1_LINEAR_321,LG7,2.8878371780461034
scaffold19838_Locus_26353_0_44.1_LINEAR_572,LG7,4.064525949495747
scaffold25216_Locus_44698_0_49.5_LINEAR_4195,LG7,4.064526949495747
scaffold25216_Locus_44698_0_49.5_LINEAR_4196,LG7,4.064527949495747
C184098_57.0_318,LG7,4.659795166838707
scaffold20070_Locus_26951_0_53.8_LINEAR_1237,LG7,5.26223495631522
scaffold20070_Locus_26951_0_53.8_LINEAR_1240,LG7,5.26223595631522
scaffold17569_Locus_21151_0_48.0_LINEAR_657,LG7,5.850499391570072
scaffold17569_Locus_21151_0_48.0_LINEAR_53,LG7,5.850500391570071
scaffold17569_Locus_21151_0_48.0_LINEAR_109,LG7,5.850501391570071
scaffold17569_Locus_21151_0_48.0_LINEAR_1245,LG7,5.850502391570071
scaffold17569_Locus_21151_0_48.0_LINEAR_1806,LG7,5.850503391570071
C210136_57.0_238,LG7,6.4457706089130316
C210136_57.0_244,LG7,6.445771608913032
scaffold20453_Locus_27859_1_60.5_COMPLEX_1679,LG7,8.211211789261867
scaffold5252_Locus_1908_0_56.3_BUBBLE_720,LG7,12.769251709110732
C212246_60.0_1751,LG7,12.76925270911073
C215660_61.0_1126,LG7,15.821821129133228
C215660_61.0_1204,LG7,15.82182212913323
C215660_61.0_2542,LG7,15.821823129133229
C215660_61.0_2695,LG7,15.82182412913323
C215472_56.0_2713,LG7,18.233331783822283
C210352_51.0_693,LG7,20.086032087665327
C210352_51.0_912,LG7,20.086033087665328
C210352_51.0_1119,LG7,20.08603408766533
C210352_51.0_1269,LG7,20.086035087665326
scaffold3470_Locus_1208_0_57.5_COMPLEX_2452,LG7,20.086036087665327
scaffold3470_Locus_1208_0_57.5_COMPLEX_2296,LG7,20.08603708766533
scaffold3470_Locus_1208_0_57.5_COMPLEX_2770,LG7,20.08603808766533
C214120_59.0_825,LG7,22.46879358277345
C214120_59.0_158,LG7,22.46879458277345
C214120_59.0_252,LG7,22.468795582773453
C214120_59.0_713,LG7,22.46879658277345
C214120_59.0_1187,LG7,22.46879758277345
C214120_59.0_1373,LG7,22.468798582773452
C214120_59.0_1530,LG7,22.468799582773453
C214120_59.0_2025,LG7,22.46880058277345
C214120_59.0_2430,LG7,22.46880158277345
scaffold12394_Locus_10806_1_53.3_FORK_300,LG7,23.057065018028304
Locus_4462_Contig1_209,LG7,24.932945666601153
scaffold23672_Locus_36867_0_61.3_FORK_1517,LG7,38.76757762122082
C170650_59.0_417,LG7,38.76757862122082
C197962_48.0_1120,LG7,39.95828084595219
C200692_56.0_1218,LG7,41.788366946534566
C200692_56.0_337,LG7,41.788367946534564
C200692_56.0_939,LG7,41.78836894653456
C212666_59.0_1282,LG7,42.96505771798421
C212666_59.0_1291,LG7,42.965058717984206
C212666_59.0_1342,LG7,42.965059717984204
C196784_59.0_369,LG7,47.52309963783307
Locus_31413_Contig1_1002,LG7,50.089454489335154
C201422_52.0_567,LG7,53.17980438851457
C206434_59.0_1226,LG7,53.17980538851457
C201422_52.0_498,LG7,53.17980638851457
Locus_341_Contig1_197,LG7,53.179807388514575
scaffold13391_Locus_12637_0_45.6_LINEAR_548,LG7,53.17980838851457
C216150_61.0_480,LG7,56.15952232014253
Locus_15833_Contig1_724,LG7,56.740944874249216
C180946_58.0_222,LG7,57.96069997848502
C180946_58.0_417,LG7,57.960700978485015
scaffold6078_Locus_2301_0_52.0_FORK_2550,LG7,57.96070197848502
scaffold6078_Locus_2301_0_52.0_FORK_2591,LG7,57.96070297848502
scaffold6078_Locus_2301_0_52.0_FORK_2617,LG7,57.960703978485014
scaffold6078_Locus_2301_0_52.0_FORK_2700,LG7,57.96070497848502
C189760_56.0_500,LG7,57.96070597848502
C189760_56.0_335,LG7,57.960706978485014
C189760_56.0_797,LG7,57.96070797848502
scaffold17091_Locus_20175_0_58.4_FORK_2247,LG7,58.53544693410249
C194514_59.0_359,LG7,58.535447934102486
C194514_59.0_717,LG7,58.53544893410249
scaffold17091_Locus_20175_0_58.4_FORK_2119,LG7,58.53544993410249
scaffold24266_Locus_39149_0_49.5_LINEAR_1081,LG7,62.15622463106389
scaffold7849_Locus_3750_0_54.8_LINEAR_491,LG7,62.15622563106389
C197728_60.0_581,LG7,62.15622663106389
C197728_60.0_616,LG7,62.15622763106389
C197728_60.0_716,LG7,62.15622863106389
scaffold7849_Locus_3750_0_54.8_LINEAR_412,LG7,62.15622963106389
scaffold7849_Locus_3750_0_54.8_LINEAR_518,LG7,62.15623063106389
C191654_54.0_1034,LG7,66.99051645557739
scaffold11589_Locus_9403_1_60.4_FORK_4958,LG7,66.99051745557739
C194446_58.0_970,LG7,66.99051845557739
C189192_52.0_201,LG7,66.99051945557738
C189192_52.0_205,LG7,66.99052045557738
C189192_52.0_702,LG7,66.99052145557738
C191654_54.0_642,LG7,66.99052245557739
C191654_54.0_679,LG7,66.99052345557739
C191654_54.0_793,LG7,66.99052445557739
C191654_54.0_1001,LG7,66.99052545557738
C191654_54.0_1057,LG7,66.99052645557738
